PoiID	NEAR_X	NEAR_Y
206	583442.01	1100919.137
207	583039.1316	1137612.823
208	583655.227	1137614.557
209	582172.9996	1137875.315
210	580529.7612	1100960.527
211	579597.7643	1098176.838
212	579278.5512	1097050.649
213	582518.3416	1095334.431
214	589396.0446	1085290.101
215	582481.8838	1095389.791
216	584767.1809	1091109.864
217	582427.5312	1095464.358
218	582512.0414	1095343.998
219	587461.2464	1087468.338
220	586451.986	1088556.682
221	589515.5202	1084528.534
222	589642.9281	1084709.756
223	590523.0631	1084005.019
224	589435.1425	1084319.619
225	590580.3069	1083926.587
226	584469.9454	1137454.03
227	581916.3431	1140139.278
228	582292.4642	1137620.411
229	600137.1508	1135307.726
230	570525.562	1156595.467
231	559101.2967	1134738.8
232	558454.5694	1135312.241
233	558236.5358	1135384.73
234	558020.1735	1135728.344
235	558266.0922	1135377.054
236	558380.8278	1135335.221
237	557873.8215	1136090.777
238	557848.2754	1136116.551
239	569166.3871	1155641.537
240	568966.491	1155076.855
241	569407.7724	1156455.748
242	588583.3591	1112975.014
243	584486.3651	1091899.488
244	600441.0379	1102061.127
245	591115.0285	1114985.13
246	583568.0358	1137614.363
247	582753.5904	1116947.687
248	583772.6842	1137614.596
249	583689.8864	1137614.579
250	568291.3358	1157466.685
251	570287.1837	1157442.269
252	570055.8176	1156202.193
253	570236.5581	1156317.953
254	569651.5626	1157057.822
255	569713.2231	1157094.556
256	568845.0514	1156700.941
257	527045.9847	1195314.844
258	527048.8066	1195312.867
259	528997.4841	1195546.041
260	539052.7991	1190798.103
261	539461.4476	1189722.952
262	569436.6991	1155814.016
263	569981.1047	1156156.468
264	526172.1817	1196204.016
265	525183.2706	1197203.495
266	537700.6841	1194285.478
267	538427.4063	1194379.924
268	536380.904	1195622.454
269	537322.3356	1194784.607
270	537303.418	1194607.258
271	566995.1197	1157986.555
272	584623.5246	1109524.906
273	564978.0116	1158345.672
274	586148.1906	1109861.058
275	537291.0116	1194474.618
276	537822.7171	1193096.051
277	586494.6205	1111242.21
278	586211.3511	1110610.796
279	586461.214	1110631.715
280	586482.3679	1110761.081
281	585643.4631	1109020.346
282	585210.9814	1110049.747
283	613666.4418	1146344.618
284	613666.4418	1146344.618
285	611344.9518	1146010.359
286	608493.8708	1130465.121
287	608209.8119	1131283.805
288	606271.2419	1133730.538
289	584617.3399	1109534.813
290	584607.4081	1109550.723
291	583471.3304	1105208.69
292	551545.4183	1081485.982
293	551365.804	1081540.859
294	550210.0404	1080638.854
295	546568.3118	1078789.301
296	581779.0913	1103605.057
297	580909.6427	1102079.153
298	583376.4829	1100902.461
299	584324.7767	1097933.198
300	568329.1883	1117565.041
301	568222.2987	1117551.534
302	567888.0597	1117517.086
303	557686.419	1119110.003
304	556559.9004	1137393.583
305	555496.7905	1138578.358
306	555453.4981	1138667.542
307	583867.1935	1107368.762
308	582719.7406	1109518.721
309	580604.7068	1081104.813
310	550989.9312	1081342.476
311	550511.3765	1080892.534
312	650645.7452	1132396.47
313	650643.1302	1132481.972
314	650709.8409	1132244.489
315	650732.2649	1131987.237
316	650526.1096	1131797.966
317	650730.8655	1132005.328
318	650707.7262	1132277.357
319	650595.8072	1132831.433
320	650599.5999	1131796.168
321	649983.4198	1131620.93
322	650444.8061	1131814.746
323	649282.5534	1131599.17
324	649981.7628	1131632.074
325	650713.5026	1132187.579
326	650736.8964	1131913.421
327	650729.4072	1132024.182
328	650454.7516	1131812.575
329	650780.9758	1131841.684
330	648333.5574	1137071.364
331	650706.6315	1132294.372
332	649133.2581	1130848.672
333	649989.032	1131583.184
334	648931.8229	1139983.55
335	687637.0997	1140784.626
336	586054.8711	1110975.608
337	585815.5753	1110780.428
338	585743.0555	1110724.013
339	585608.9777	1110405.955
340	585918.6708	1110429.801
341	606101.5306	1133953.932
342	650142.1662	1145039.919
343	649790.1847	1145079.835
344	649400.774	1145870.088
345	649478.0539	1144721.64
346	649672.7798	1144718.264
347	649251.0042	1144914.812
348	649337.6242	1144910.349
349	649790.1847	1145079.835
350	649351.6078	1145013.605
351	649362.6491	1145203.98
352	649360.2698	1145163.582
353	649356.8208	1145377.28
354	649363.6676	1145481.216
355	650317.487	1145722.679
356	649589.4347	1144896.297
357	649552.4663	1144898.285
358	649558.4123	1144729.425
359	649067.5807	1145099.856
360	648691.7464	1145135.439
361	649372.5537	1145616.093
362	649917.7766	1145075.069
363	649383.6565	1145569.932
364	649381.5597	1145531.378
365	649101.6199	1144922.362
366	649364.2649	1145490.284
367	649069.0668	1145113.819
368	649790.1847	1145079.835
369	649363.102	1145472.631
370	650535.151	1145379.5
371	651426.3459	1144643.664
372	648772.4857	1145951.955
373	648687.1951	1145138.78
374	649787.7972	1145026.553
375	649581.9634	1144728.468
376	649505.6887	1144900.87
377	648298.887	1146350.713
378	649790.1847	1145079.835
379	649790.1847	1145079.835
380	648358.139	1146298.969
381	648792.8167	1145938.082
382	648008.8262	1146427.662
383	648435.7139	1145330.931
384	648792.8167	1145938.082
385	648702.5485	1146004.436
386	649104.7224	1144750.133
387	645215.5022	1148351.678
388	649655.2671	1144893.094
389	648159.082	1145564.984
390	649062.0837	1145048.207
391	649392.7408	1144907.268
392	649624.8609	1144720.821
393	649787.0434	1145009.733
394	650306.0567	1144966.979
395	649069.0668	1145113.819
396	583271.5143	1112755.319
397	649365.68	1145511.765
398	649364.8303	1145498.867
399	649790.1847	1145079.835
400	649067.5264	1145099.346
401	584736.8372	1108157.793
402	586306.6792	1108921.503
403	580742.401	1104931.141
404	646749.3772	1145038.204
405	647744.1455	1145408.489
406	686909.3694	1141208.365
407	551919.7466	1139486.425
408	545209.9338	1132845.247
409	544017.9783	1131613.556
410	586942.9249	1110179.178
411	586118.6204	1109889.625
412	586116.3194	1109891.926
413	570117.0295	1156241.896
414	569512.6706	1155860.489
415	569457.0266	1156935.203
416	566757.0123	1164335.385
417	565586.3464	1164378.861
418	576696.4579	1154393.551
419	590743.5356	1163177.866
420	570426.4344	1151843.592
421	553310.1678	1167317.742
422	553422.0354	1167256.858
423	553886.499	1167002.88
424	569329.9188	1156579.153
425	569147.7386	1156724.522
426	568749.3515	1156870.521
427	568790.8822	1156798.529
428	568345.1533	1157404.337
429	569078.3004	1156303.336
430	569305.2652	1155926.205
431	569364.12	1155830.392
432	569741.9209	1156006.681
433	568847.7345	1156696.59
434	569854.7795	1156078.974
435	570445.7694	1156447.154
436	649145.4692	1144748.878
437	648927.612	1144962.726
438	649790.1847	1145079.835
439	649248.5322	1144745.466
440	648669.5853	1145151.73
441	648687.1403	1145138.82
442	648792.8167	1145938.082
443	648792.8167	1145938.082
444	648649.008	1145167.095
445	648665.0117	1145155.145
446	648662.9302	1145156.699
447	648792.8167	1145938.082
448	649175.0538	1144918.726
449	649200.5	1144917.415
450	649277.1303	1144913.466
451	649757.7169	1144889.184
452	649364.8798	1145241.853
453	649364.9813	1145243.577
454	649357.1427	1145382.167
455	649356.4545	1145371.719
456	649345.8935	1145195.492
457	649345.8845	1145195.338
458	649351.0872	1145284.229
459	649346.7925	1145210.842
460	649184.0953	1144918.26
461	586936.6782	1107652.297
462	586953.6314	1107665.702
463	585081.5398	1110937.254
464	584464.8791	1111555.456
465	583506.5306	1112518.242
466	583573.6094	1112450.303
467	584470.509	1111549.788
468	584451.9361	1111568.489
469	586337.5295	1108916.899
470	586337.5295	1108916.899
471	586337.5295	1108916.899
472	586337.5295	1108916.899
473	586337.5295	1108916.899
474	580959.5945	1107450.61
475	586032.5795	1106981.064
476	585738.5164	1107388.034
477	585750.7667	1107344.955
478	586534.7779	1107324.744
479	585655.7333	1107693.839
480	585656.0581	1107692.654
481	585770.3744	1107276.002
482	587744.2532	1112182.216
483	583680.4496	1112343.521
484	583766.6403	1112258.461
485	587744.2532	1112182.216
486	587744.2532	1112182.216
487	586994.2709	1110196.674
488	586663.2361	1110130.437
489	586655.2215	1110295.852
490	586655.0942	1110296.108
491	586779.7054	1110208.475
492	586779.8213	1110208.441
493	586794.1424	1110204.326
494	586667.5854	1110147.886
495	586667.5854	1110147.886
496	586663.2472	1110130.481
497	586516.8675	1109865.003
498	586465.3845	1109813.826
499	581073.9341	1113672.192
500	584128.9378	1108262.297
501	584174.5845	1108316.835
502	584160.6645	1108300.296
503	584209.2684	1108358.044
504	584542.6046	1108756.753
505	584632.7796	1109510.08
506	584407.9831	1108596.511
507	584407.9831	1108596.511
508	584570.4912	1108789.12
509	584578.4432	1108798.349
510	584539.5413	1108753.198
511	584572.3381	1108791.263
512	584533.77	1108746.5
513	584514.2758	1108723.735
514	584511.7177	1108720.673
515	584763.4434	1109010.717
516	584693.7935	1109412.207
517	584640.1203	1108869.92
518	586667.5854	1110147.886
519	586292.1899	1109516.424
520	586289.9375	1109512.174
521	555714.4881	1138304.37
522	578799.142	1105138.798
523	584287.0592	1108450.47
524	584271.8169	1108432.36
525	649568.6115	1139895.941
526	649755.0198	1144715.586
527	643071.1963	1144784.996
528	583059.3262	1100961.746
529	653505.4461	1133794.374
530	649815.9209	1131872.262
531	675700.5231	1111308.631
532	675755.5909	1111357.641
533	583745.6115	1107276.814
534	586059.8531	1110529.434
535	586337.9071	1110885.521
536	586335.4753	1111131.453
537	586227.0214	1108933.214
538	683916.9086	1145000.604
539	683449.6835	1146348.864
540	683388.5445	1146018.692
541	683403.5436	1145962.445
542	683371.1397	1146081.083
543	683330.8761	1146241.475
544	660048.9706	1144787.469
545	658768.8802	1144829.314
546	660753.0851	1144407.543
547	660868.0119	1144420.541
548	660946.1682	1144434.769
549	622260.3003	1150473.482
550	612607.2905	1146191.635
551	606420.9288	1133542.531
552	606578.4607	1133340.935
553	605692.843	1131561.93
554	605114.6242	1132883.37
555	584296.9329	1108462.201
556	584126.4435	1108259.309
557	584414.1645	1109797.883
558	586016.9189	1110499.821
559	585747.8983	1108989.62
560	583227.8342	1112799.268
561	584536.7576	1108749.967
562	537324.1303	1194801.862
563	538178.3424	1194646.801
564	538178.3424	1194646.801
565	538178.3424	1194646.801
566	584345.095	1108519.424
567	584519.159	1108729.542
568	585942.3381	1109135.093
569	585856.3675	1109136.079
570	584522.6927	1108437.309
571	584666.0431	1109456.795
572	584652.694	1109478.179
573	585651.9318	1112080.894
574	584568.2279	1109640.831
575	588784.8724	1113032.27
576	588442.0994	1112930.713
577	589394.0232	1113196.547
578	623383.735	1150332.14
579	623321.8058	1150316.675
580	585105.7622	1107243.639
581	575819.653	1118701.731
582	584399.6562	1107837.743
583	584168.8775	1108310.054
584	584722.652	1108964.143
585	584742.0604	1108986.302
586	578043.6622	1116554.168
587	578120.1314	1116545.972
588	585135.9253	1110883.974
589	585151.9173	1110869.553
590	584971.6317	1111045.261
591	585026.3383	1110991.709
592	585691.5291	1107562.521
593	586697.6027	1107458.227
594	586541.0434	1107329.925
595	585770.6897	1107274.894
596	585722.4576	1107446.724
597	585691.6729	1107561.987
598	585593.2781	1107999.416
599	586317.2387	1106666.781
600	586332.1769	1106660.184
601	586346.2262	1106653.98
602	586228.1461	1106703.445
603	585950.8724	1106711.471
604	585419.6391	1106641.134
605	585356.1752	1106602.712
606	585243.0322	1106527.964
607	585201.6075	1106499.762
608	584064.5646	1107753.258
609	583653.9131	1107677.074
610	581108.1182	1113703.396
611	584594.5473	1108786.04
612	585747.6719	1110756.483
613	581203.0154	1113898.385
614	581858.1146	1114007.828
615	582644.5545	1109594.887
616	582709.1692	1109529.486
617	584661.0233	1109464.836
618	584922.4381	1111093.416
619	584141.3319	1108277.144
620	583348.7741	1109815.768
621	584081.0179	1107762.65
622	584138.9876	1107733.474
623	584033.3501	1107786.64
624	584048.0108	1107779.262
625	584279.1282	1110768.621
626	584275.4806	1110765.025
627	584326.2431	1110818.619
628	586234.6092	1106700.852
629	586264.1106	1106689.017
630	582612.8877	1109098.729
631	582546.7234	1109032.913
632	586233.7131	1109497.055
633	583617.1082	1110076.274
634	583644.5288	1110102.757
635	583777.5943	1110263.739
636	586511.3716	1110545.945
637	584571.0854	1111058.452
638	585024.268	1109547.361
639	584918.3443	1109220.807
640	585313.3931	1109449.91
641	586393.2508	1106633.213
642	584610.834	1108048.901
643	584941.7515	1108316.009
644	584943.755	1108317.732
645	584927.3379	1108325.933
646	584990.7123	1108359.571
647	585072.9978	1108454.379
648	584772.533	1108287.278
649	582432.7225	1108905.233
650	585841.8735	1108979.583
651	586273.6031	1108926.438
652	585977.3073	1109241.678
653	585009.6122	1111008.082
654	584975.6724	1111041.305
655	585061.8805	1110956.775
656	585534.682	1110565.557
657	585566.3086	1110592.733
658	585782.8965	1109004.788
659	583754.6333	1107284.852
660	584062.1185	1108182.875
661	584095.7667	1108222.774
662	584100.0354	1108227.836
663	584119.5851	1108251.093
664	582080.1421	1108551.77
665	586378.0033	1111158.175
666	586351.8356	1111141.91
667	585307.2454	1108657.041
668	585175.8173	1109956.851
669	584659.9139	1108869.733
670	584859.8917	1109151.45
671	585531.3645	1108828.566
672	585512.6867	1108811.514
673	585400.5058	1108713.263
674	585064.573	1109608.069
675	586135.4053	1109405.084
676	585600.302	1108891.501
677	584924.0588	1109234.228
678	583497.7922	1107514.621
679	579541.6249	1115656.235
680	583129.9722	1112897.052
681	580361.0922	1115061.409
682	578373.9698	1105125.12
683	578363.2285	1105082.108
684	578362.4946	1105080.804
685	578359.2934	1105075.117
686	584541.6478	1111028.011
687	584538.1528	1111024.397
688	584523.9853	1111009.747
689	584847.9157	1109107.163
690	577729.4113	1116587.862
691	583033.8088	1109503.087
692	587186.5928	1107860.358
693	586973.3046	1107681.258
694	586971.831	1107680.093
695	586971.938	1107680.178
696	585009.6935	1111474.868
697	583566.7885	1112457.211
698	584074.2702	1111947.836
699	584787.8666	1108262.573
700	584842.0842	1108230.175
701	582363.3006	1113025.475
702	584843.1135	1111301.588
703	584833.6397	1111292.061
704	584801.1708	1111278.759
705	584906.7348	1111108.788
706	584991.3372	1111471.42
707	584952.161	1111437.421
708	584742.3948	1111221.955
709	584882.0937	1111360.102
710	584965.7179	1111408.593
711	584856.8235	1111315.376
712	584850.0865	1111308.601
713	583126.8602	1107084.284
714	578794.6967	1108125.296
715	578065.8255	1116551.793
716	580737.6558	1107256.357
717	584130.8819	1108264.626
718	578155.9824	1114181.419
719	580907.4111	1107423.121
720	583501.719	1112523.115
721	583502.0092	1112522.821
722	585001.5385	1111015.986
723	579665.32	1115540.607
724	579660.0734	1115544.646
725	560389.6412	1131402.128
726	569090.8233	1117755.942
727	569907.6049	1118125.884
728	568068.8631	1117534.47
729	567901.7205	1117518.063
730	572323.9039	1117488.415
731	548725.2703	1118995.387
732	547525.9481	1115353.935
733	547218.1705	1115747.894
734	546998.5802	1116109.678
735	552770.9229	1125905.492
736	552650.4341	1125774.864
737	563506.8986	1129573.6
738	560346.2379	1126001.654
739	560342.7247	1125914.245
740	554524.1136	1114246.15
741	556569.9933	1128702.385
742	555902.3067	1128389.825
743	555759.9487	1128346.909
744	567577.6005	1130607.312
745	563406.5829	1129570.89
746	562009.0511	1113040.484
747	551869.0683	1114908.819
748	554064.2757	1114377.54
749	574059.6882	1117031.919
750	568229.595	1117552.706
751	570005.5254	1118136.213
752	575285.9927	1116692.53
753	572500.3092	1117439.901
754	562600.7466	1135865.28
755	569965.1626	1118135.935
756	564872.2035	1115270.024
757	546837.8341	1115953.118
758	561251.3417	1112697.638
759	558346.6133	1134987.738
760	557785.3106	1136180.068
761	563338.2116	1121571.92
762	561251.3417	1112697.638
763	561385.181	1112787.012
764	582242.5528	1106054.261
765	558188.1306	1106223.353
766	558656.0833	1105967.157
767	558749.0179	1105916.858
768	552337.5747	1107050.2
769	552090.4393	1107599.367
770	554192.9609	1107135.266
771	559141.6226	1113148.172
772	583656.3107	1112367.449
773	569458.3274	1117928.79
774	568188.4221	1117546.906
775	563949.8263	1114479.916
776	564216.4779	1114711.748
777	570652.8019	1109495.594
778	562545.1104	1113306.416
779	562382.7165	1104337.719
780	557623.2198	1106526.396
781	556713.2997	1136804.078
782	582239.1256	1106075.383
783	586036.3521	1109116.119
784	579298.4345	1106077.331
785	564638.0891	1124490.396
786	564366.44	1124308.306
787	575666.522	1116584.805
788	571273.3668	1113859.988
789	563083.7711	1122287.791
790	564266.5332	1124148.799
791	564187.9077	1124023.269
792	571189.7849	1113392.224
793	572273.7331	1117502.452
794	568999.3304	1117713.489
795	567879.9081	1117516.846
796	573497.1135	1113255.994
797	570958.4748	1111516.536
798	582044.1714	1104585.531
799	582230.4904	1106128.603
800	585749.5639	1107349.184
801	578836.9137	1105161.566
802	578546.1439	1104945.536
803	586887.7528	1105616.064
804	574112.2449	1109599.45
805	575509.7567	1108565.578
806	579512.2064	1109155.824
807	579520.8073	1109135.168
808	575765.9431	1108604.275
809	574680.871	1112660.375
810	578489.5093	1104912.216
811	583044.2409	1137604.525
812	597850.7481	1150093.171
813	584525.6602	1111011.479
814	645908.7738	1152434.336
815	580962.3356	1107453.021
816	579032.0408	1105930.132
817	585677.3786	1112087.821
818	585420.6372	1111873.652
819	574419.2071	1112788.987
820	585264.3681	1110753.028
821	585342.9438	1110377.031
822	582289.6421	1113628.212
823	583086.5358	1112943.126
824	583315.5472	1112711.016
825	579400.7894	1110949.737
826	650733.7907	1132431.778
827	570549.3027	1156825.297
828	570549.3027	1156825.297
829	584090.1404	1111930.97
830	570545.9065	1156782.479
831	570545.8451	1156781.706
832	553232.3963	1082519.912
833	552213.158	1082709.114
834	552020.8608	1082936.19
835	552028.6214	1082927.871
836	549780.8462	1080393.354
837	586337.8381	1110885.677
838	649400.9665	1133355.261
839	649400.3529	1133354.984
840	649392.8878	1133351.615
841	577361.5531	1104455.32
842	591288.9349	1113510.134
843	589947.085	1113311.055
844	590253.4705	1113325.842
845	587229.7354	1112595.128
846	588574.4393	1112972.648
847	588545.9569	1112965.094
848	588334.4852	1112857.557
849	588742.3301	1113020.013
850	589136.913	1113133.692
851	589115.029	1113127.386
852	589185.0462	1113149.967
853	589408.8957	1113200.374
854	527180.2207	1195331.071
855	526781.3588	1195590.329
856	530722.2017	1196152
857	530632.4367	1196114.878
858	547299.5894	1205689.876
859	547055.0863	1206401.08
860	548546.3314	1203535.356
861	550729.9974	1201812.255
862	550552.9198	1201998.285
863	549834.539	1202411.871
864	550004.0663	1202352.951
865	549921.424	1202383.05
866	550800.1491	1201736.953
867	551239.6547	1201327.042
868	551168.0291	1201390.704
869	551054.4926	1201491.508
870	550959.0681	1201578.439
871	550899.2368	1201637.435
872	689030.5734	1111647.608
873	689030.5734	1111647.608
874	590034.967	1084771.366
875	589114.2645	1085640.799
876	590151.2922	1086347.109
877	589905.2391	1084802.611
878	589864.2187	1084813.189
879	589905.7023	1084802.488
880	650756.772	1131723.993
881	650714.5727	1132170.947
882	580124.8914	1081009.618
883	579959.3124	1080953.825
884	580863.7965	1081261.284
885	580161.8153	1081034.22
886	581154.578	1081379.061
887	580713.5046	1081237.938
888	580264.1058	1081056.974
889	649449.28	1130180.232
890	650455.0518	1133278.069
891	650712.9305	1132349.229
892	580604.7068	1081104.813
893	579849.0206	1080823.227
894	579843.4544	1080811.325
895	650404.3117	1133811.362
896	560000.2971	1179946.424
897	560034.7551	1179938.202
898	560036.957	1179937.677
899	610951.0334	1145953.355
900	610928.8592	1145950.003
901	610938.8197	1145951.509
902	611022.0704	1145963.885
903	612279.1203	1146138.482
904	612565.6737	1146185.586
905	586110.7309	1109380.192
906	586152.9842	1109421.951
907	586084.6738	1109356.444
908	585791.7761	1109091.929
909	585623.8752	1109166.326
910	585561.4321	1109234.066
911	586323.7806	1108934.932
912	586215.7578	1108934.826
913	666017.692	1099977.216
914	577486.9282	1147391.102
915	584737.8021	1109341.117
916	563960.5153	1134642.031
917	564958.24	1133872.769
918	564956.6216	1133841.379
919	564988.0028	1133878.199
920	565670.2904	1133231.391
921	589540.0153	1171173.461
922	566220.6818	1132747.822
923	565842.26	1133080.401
924	564552.3302	1134499.95
925	564946.7707	1133839.426
926	564935.3992	1133837.171
927	564403.2195	1134483.193
928	572685.1321	1137105.593
929	572418.9724	1137168.333
930	570668.9005	1136571.045
931	570146.4805	1136357.124
932	570367.4753	1136492.754
933	571283.4409	1136836.078
934	674375.3843	1110643.282
935	578804.8385	1116252.764
936	570524.5142	1110755.132
937	560235.6379	1179888.381
938	647775.4953	1146800.561
939	650292.6712	1145759.123
940	650282.4441	1145774.142
941	650274.6769	1145785.625
942	650281.6599	1145775.294
943	650289.7293	1145763.443
944	650263.8009	1145802.784
945	678240.8898	1119106.448
946	674464.0906	1110599.419
947	562947.8495	1179579.8
948	561649.8176	1179507.395
949	607971.9163	1131211.37
950	608236.0149	1131028.166
951	608208.2278	1131075.943
952	608171.3473	1131231.418
953	608263.3106	1131356.659
954	607402.6689	1132226.225
955	607362.1508	1132283.273
956	604789.7755	1134114.712
957	607020.2114	1132766.115
958	607321.5047	1132340.777
959	607467.0481	1132136.145
960	561334.7959	1179595.421
961	572281.5607	1137312.985
962	572179.5496	1137329.82
963	607448.7469	1132161.735
964	674561.0548	1110487.975
965	570580.4819	1157025.856
966	646838.9482	1145359.992
967	572313.2033	1105719.031
968	645895.632	1127345.381
969	649068.9498	1134358.432
970	648453.1569	1133214.499
971	648458.3273	1133075.604
972	606240.6171	1133772.3
973	579723.5421	1115495.786
974	579565.1377	1115617.73
975	580219.5846	1115141.869
976	580365.7721	1115058.252
977	565741.0365	1133169.278
978	606973.2137	1132811.937
979	565910.8961	1133020.398
980	565910.9662	1133020.337
981	557437.6447	1145572.737
982	546811.088	1116051.147
983	672291.7751	1135983.801
984	603158.505	1132310.186
985	607002.8596	1132790.619
986	560308.6563	1125100.758
987	606125.1321	1133923.197
988	564345.246	1134474.83
989	574167.0222	1124131.889
990	584069.9982	1137624.715
991	584050.2199	1137625.067
992	583991.5343	1137625.48
993	583991.5343	1137625.48
994	583991.5343	1137625.48
995	605693.3638	1131561.655
996	553409.6177	1140125.85
997	552510.6283	1139953.673
998	605735.135	1131538.236
999	605667.7763	1131575.21
1000	606974.6629	1132809.951
1001	581631.5047	1081420.624
1002	584140.739	1082318.484
